plateRSA;parkingIdRSA;uniqueIDRSA;makeAutomaticPaymentRSA
BBD537;100;PDPPATV8122757;true
BAB798;100;PDPPATV8122758;true
BAB649;100;PDPPATV8122759;true
ACC991;100;PDPPATV8122760;true
AAA037;100;PDPPATV8122761;true
CAD870;100;PDPPATV8122762;true
BEB824;100;PDPPATV8122763;true
BEB448;100;PDPPATV8122764;true
ACC523;100;PDPPATV8122765;true
BBD962;100;PDPPATV8122766;true
AEA458;100;PDPPATV8122767;true
BEB449;100;PDPPATV8122768;true
BEC642;100;PDPPATV8122769;true
BBD448;100;PDPPATV8122770;true
BAC120;100;PDPPATV8122771;true
BEB451;100;PDPPATV8122772;true
ABA684;100;PDPPATV8122773;true
BAC276;100;PDPPATV8122774;true
ACE495;100;PDPPATV8122775;true
BED474;100;PDPPATV8122776;true
BDB723;100;PDPPATV8122777;true
BEB677;100;PDPPATV8122778;true
BDA230;100;PDPPATV8122779;true
BBD450;100;PDPPATV8122780;true
BED655;100;PDPPATV8122781;true
AAB092;100;PDPPATV8122782;true
ADE497;100;PDPPATV8122783;true
ACC720;100;PDPPATV8122784;true
BAD276;100;PDPPATV8122785;true
ABA517;100;PDPPATV8122786;true
BEB496;100;PDPPATV8122787;true
ABA520;100;PDPPATV8122788;true
ADE495;100;PDPPATV8122789;true
ACC157;100;PDPPATV8122790;true
CAD627;100;PDPPATV8122791;true
BDA032;100;PDPPATV8122792;true
ADE609;100;PDPPATV8122793;true
BBD112;100;PDPPATV8122794;true
AAB245;100;PDPPATV8122795;true
AAA035;100;PDPPATV8122796;true
BEB755;100;PDPPATV8122797;true
ACC981;100;PDPPATV8122798;true
BCA279;100;PDPPATV8122799;true
ABA904;100;PDPPATV8122800;true
BCA281;100;PDPPATV8122801;true
ADE606;100;PDPPATV8122802;true
CAD855;100;PDPPATV8122803;true
BAC081;100;PDPPATV8122804;true
BDA709;100;PDPPATV8122805;true
BAB394;100;PDPPATV8122806;true
ADE608;100;PDPPATV8122807;true
CAD372;100;PDPPATV8122808;true
ADD638;100;PDPPATV8122809;true
ABA853;100;PDPPATV8122810;true
BEB402;100;PDPPATV8122811;true
BEB403;100;PDPPATV8122812;true
ACC709;100;PDPPATV8122813;true
BDA003;100;PDPPATV8122814;true
BEB404;100;PDPPATV8122815;true
BAB410;100;PDPPATV8122816;true
AAD437;100;PDPPATV8122817;true
CAD397;100;PDPPATV8122818;true
BDE167;100;PDPPATV8122819;true
BEB407;100;PDPPATV8122820;true
BAB501;100;PDPPATV8122821;true
ABB053;100;PDPPATV8122822;true
BBD365;100;PDPPATV8122823;true
BBC816;100;PDPPATV8122824;true
ADC020;100;PDPPATV8122825;true
CAD239;100;PDPPATV8122826;true
ACC316;100;PDPPATV8122827;true
CAD240;100;PDPPATV8122828;true
AEB483;100;PDPPATV8122829;true
BED732;100;PDPPATV8122830;true
AAB053;100;PDPPATV8122831;true
BAB038;100;PDPPATV8122832;true
BCE676;100;PDPPATV8122833;true
ADC111;100;PDPPATV8122834;true
CAD523;100;PDPPATV8122835;true
ABC844;100;PDPPATV8122836;true
ABC845;100;PDPPATV8122837;true
CAD524;100;PDPPATV8122838;true
BAD278;100;PDPPATV8122839;true
AAB095;100;PDPPATV8122840;true
ABA438;100;PDPPATV8122841;true
BBC796;100;PDPPATV8122842;true
BBC797;100;PDPPATV8122843;true
ACC620;100;PDPPATV8122844;true
BEB997;100;PDPPATV8122845;true
ABB193;100;PDPPATV8122846;true
ABB194;100;PDPPATV8122847;true
BBD519;100;PDPPATV8122848;true
ABB195;100;PDPPATV8122849;true
ADE888;100;PDPPATV8122850;true
BBD524;100;PDPPATV8122851;true
ACD068;100;PDPPATV8122852;true
CAD964;100;PDPPATV8122853;true
ABB198;100;PDPPATV8122854;true
ADE889;100;PDPPATV8122855;true
ADE890;100;PDPPATV8122856;true
CAD965;100;PDPPATV8122857;true
ACD069;100;PDPPATV8122858;true
ABB199;100;PDPPATV8122859;true
BEC000;100;PDPPATV8122860;true
BDA457;100;PDPPATV8122861;true
CAE131;100;PDPPATV8122862;true
CAE132;100;PDPPATV8122863;true
BEC175;100;PDPPATV8122864;true
BEC176;100;PDPPATV8122865;true
ABB358;100;PDPPATV8122866;true
BEC177;100;PDPPATV8122867;true
CAE133;100;PDPPATV8122868;true
BDA461;100;PDPPATV8122869;true
ABB376;100;PDPPATV8122870;true
BBD546;100;PDPPATV8122871;true
CAE004;100;PDPPATV8122872;true
ACD103;100;PDPPATV8122873;true
BCC614;100;PDPPATV8122874;true
AAD563;100;PDPPATV8122875;true
ADC164;100;PDPPATV8122876;true
BCA044;100;PDPPATV8122877;true
BCB589;100;PDPPATV8122878;true
ABD180;100;PDPPATV8122879;true
ABC857;100;PDPPATV8122880;true
BDC815;100;PDPPATV8122881;true
ADE050;100;PDPPATV8122882;true
AAA959;100;PDPPATV8122883;true
ADE358;100;PDPPATV8122884;true
ABA906;100;PDPPATV8122885;true
ACE648;100;PDPPATV8122886;true
ABA907;100;PDPPATV8122887;true
BCE530;100;PDPPATV8122888;true
ABA677;100;PDPPATV8122889;true
ADE359;100;PDPPATV8122890;true
ADE089;100;PDPPATV8122891;true
BEB176;100;PDPPATV8122892;true
BED568;100;PDPPATV8122893;true
ACC254;100;PDPPATV8122894;true
ABA633;100;PDPPATV8122895;true
BBC973;100;PDPPATV8122896;true
ADE311;100;PDPPATV8122897;true
ABA635;100;PDPPATV8122898;true
ACC538;100;PDPPATV8122899;true
CAA315;100;PDPPATV8122900;true
ABA692;100;PDPPATV8122901;true
ADC268;100;PDPPATV8122902;true
BBD195;100;PDPPATV8122903;true
ABA858;100;PDPPATV8122904;true
ABA897;100;PDPPATV8122905;true
ACC746;100;PDPPATV8122906;true
ACC477;100;PDPPATV8122907;true
ABA314;100;PDPPATV8122908;true
ABA334;100;PDPPATV8122909;true
BBC664;100;PDPPATV8122910;true
BBC352;100;PDPPATV8122911;true
BAB952;100;PDPPATV8122912;true
BCE108;100;PDPPATV8122913;true
AEA180;100;PDPPATV8122914;true
ABA694;100;PDPPATV8122915;true
BDC440;100;PDPPATV8122916;true
ADD821;100;PDPPATV8122917;true
ACB205;100;PDPPATV8122918;true
BEA160;100;PDPPATV8122919;true
BCA713;100;PDPPATV8122920;true
AEC032;100;PDPPATV8122921;true
ABA161;100;PDPPATV8122922;true
BAB953;100;PDPPATV8122923;true
AEA181;100;PDPPATV8122924;true
ADE885;100;PDPPATV8122925;true
ABB190;100;PDPPATV8122926;true
BBB684;100;PDPPATV8122927;true
BEE323;100;PDPPATV8122928;true
BDC278;100;PDPPATV8122929;true
AEA182;100;PDPPATV8122930;true
AAB699;100;PDPPATV8122931;true
BBD814;100;PDPPATV8122932;true
BBD815;100;PDPPATV8122933;true
ABB490;100;PDPPATV8122934;true
ADB171;100;PDPPATV8122935;true
BBD817;100;PDPPATV8122936;true
BCE297;100;PDPPATV8122937;true
BAB740;100;PDPPATV8122938;true
BEC349;100;PDPPATV8122939;true
BEC350;100;PDPPATV8122940;true
AEA198;100;PDPPATV8122941;true
ACC049;100;PDPPATV8122942;true
ACD368;100;PDPPATV8122943;true
BBD819;100;PDPPATV8122944;true
CAE288;100;PDPPATV8122945;true
BDA626;100;PDPPATV8122946;true
ABB284;100;PDPPATV8122947;true
CAE389;100;PDPPATV8122948;true
ABA198;100;PDPPATV8122949;true
AEB409;100;PDPPATV8122950;true
AEB410;100;PDPPATV8122951;true
AEB411;100;PDPPATV8122952;true
BBC439;100;PDPPATV8122953;true
BDD906;100;PDPPATV8122954;true
ACD777;100;PDPPATV8122955;true
CAC076;100;PDPPATV8122956;true
BDB162;100;PDPPATV8122957;true
BEC965;100;PDPPATV8122958;true
AAB652;100;PDPPATV8122959;true
AEC611;100;PDPPATV8122960;true
AEC209;100;PDPPATV8122961;true
ABD537;100;PDPPATV8122962;true
BDC697;100;PDPPATV8122963;true
BAD827;100;PDPPATV8122964;true
AED634;100;PDPPATV8122965;true
BAD071;100;PDPPATV8122966;true
ADC000;100;PDPPATV8122967;true
BDC664;100;PDPPATV8122968;true
BAE263;100;PDPPATV8122969;true
BEE757;100;PDPPATV8122970;true
AAD308;100;PDPPATV8122971;true
AEC140;100;PDPPATV8122972;true
AAD593;100;PDPPATV8122973;true
CAB099;100;PDPPATV8122974;true
ADA691;100;PDPPATV8122975;true
BEA070;100;PDPPATV8122976;true
ABB913;100;PDPPATV8122977;true
AAA718;100;PDPPATV8122978;true
BDC204;100;PDPPATV8122979;true
BDC093;100;PDPPATV8122980;true
BAD063;100;PDPPATV8122981;true
BCE912;100;PDPPATV8122982;true
ABA578;100;PDPPATV8122983;true
BAD066;100;PDPPATV8122984;true
AEB664;100;PDPPATV8122985;true
ACE550;100;PDPPATV8122986;true
BBC941;100;PDPPATV8122987;true
ABC998;100;PDPPATV8122988;true
ACC734;100;PDPPATV8122989;true
CAC447;100;PDPPATV8122990;true
BAC189;100;PDPPATV8122991;true
BBD908;100;PDPPATV8122992;true
CAD643;100;PDPPATV8122993;true
ACD459;100;PDPPATV8122994;true
BBD221;100;PDPPATV8122995;true
ACD182;100;PDPPATV8122996;true
ABB314;100;PDPPATV8122997;true
BCE355;100;PDPPATV8122998;true
ACC090;100;PDPPATV8122999;true
ACD144;100;PDPPATV8123000;true
ADE964;100;PDPPATV8123001;true
ACD145;100;PDPPATV8123002;true
BBC563;100;PDPPATV8123003;true
BAB734;100;PDPPATV8123004;true
BBD593;100;PDPPATV8123005;true
BEC131;100;PDPPATV8123006;true
ACC091;100;PDPPATV8123007;true
BBD795;100;PDPPATV8123008;true
ABB470;100;PDPPATV8123009;true
ABA245;100;PDPPATV8123010;true
AAA965;100;PDPPATV8123011;true
BCA063;100;PDPPATV8123012;true
BAD163;100;PDPPATV8123013;true
ABC727;100;PDPPATV8123014;true
BCE110;100;PDPPATV8123015;true
BEA768;100;PDPPATV8123016;true
ABB471;100;PDPPATV8123017;true
BBC218;100;PDPPATV8123018;true
ACD354;100;PDPPATV8123019;true
ABB472;100;PDPPATV8123020;true
CAC603;100;PDPPATV8123021;true
BCE764;100;PDPPATV8123022;true
BAB849;100;PDPPATV8123023;true
ACD249;100;PDPPATV8123024;true
BEC217;100;PDPPATV8123025;true
AAE993;100;PDPPATV8123026;true
ADD700;100;PDPPATV8123027;true
ACC489;100;PDPPATV8123028;true
BEA915;100;PDPPATV8123029;true
ACC401;100;PDPPATV8123030;true
ADD194;100;PDPPATV8123031;true
ACE949;100;PDPPATV8123032;true
ADE945;100;PDPPATV8123033;true
BBC243;100;PDPPATV8123034;true
ADD636;100;PDPPATV8123035;true
BCE100;100;PDPPATV8123036;true
ADE946;100;PDPPATV8123037;true
BEA841;100;PDPPATV8123038;true
BAA584;100;PDPPATV8123039;true
ADD730;100;PDPPATV8123040;true
ACB786;100;PDPPATV8123041;true
BEE116;100;PDPPATV8123042;true
BAD611;100;PDPPATV8123043;true
AEB845;100;PDPPATV8123044;true
CAC705;100;PDPPATV8123045;true
AAE188;100;PDPPATV8123046;true
BBD575;100;PDPPATV8123047;true
ABB262;100;PDPPATV8123048;true
BBD577;100;PDPPATV8123049;true
AAB360;100;PDPPATV8123050;true
ABB264;100;PDPPATV8123051;true
ACC666;100;PDPPATV8123052;true
ACA961;100;PDPPATV8123053;true
BAA693;100;PDPPATV8123054;true
ADE949;100;PDPPATV8123055;true
BBB454;100;PDPPATV8123056;true
CAB989;100;PDPPATV8123057;true
BBC507;100;PDPPATV8123058;true
CAB990;100;PDPPATV8123059;true
AAE262;100;PDPPATV8123060;true
AEE723;100;PDPPATV8123061;true
AEE724;100;PDPPATV8123062;true
AAC277;100;PDPPATV8123063;true
BAB414;100;PDPPATV8123064;true
ABA889;100;PDPPATV8123065;true
ACB384;100;PDPPATV8123066;true
CAA181;100;PDPPATV8123067;true
AAB369;100;PDPPATV8123068;true
BCA458;100;PDPPATV8123069;true
ADA139;100;PDPPATV8123070;true
ACD555;100;PDPPATV8123071;true
BEB105;100;PDPPATV8123072;true
BEB129;100;PDPPATV8123073;true
CAB095;100;PDPPATV8123074;true
ADE058;100;PDPPATV8123075;true
ABA649;100;PDPPATV8123076;true
BBD100;100;PDPPATV8123077;true
ACC613;100;PDPPATV8123078;true
BCE888;100;PDPPATV8123079;true
BCE889;100;PDPPATV8123080;true
BAB096;100;PDPPATV8123081;true
CAD837;100;PDPPATV8123082;true
BCE871;100;PDPPATV8123083;true
BDE140;100;PDPPATV8123084;true
BBA655;100;PDPPATV8123085;true
ACB857;100;PDPPATV8123086;true
BEA916;100;PDPPATV8123087;true
ACC018;100;PDPPATV8123088;true
BAA503;100;PDPPATV8123089;true
BAA504;100;PDPPATV8123090;true
CAC932;100;PDPPATV8123091;true
BCA272;100;PDPPATV8123092;true
BDA680;100;PDPPATV8123093;true
BDC340;100;PDPPATV8123094;true
AEA080;100;PDPPATV8123095;true
BEC404;100;PDPPATV8123096;true
BEC406;100;PDPPATV8123097;true
ADB121;100;PDPPATV8123098;true
ACD157;100;PDPPATV8123099;true
BEC097;100;PDPPATV8123100;true
AEA318;100;PDPPATV8123101;true
ACD499;100;PDPPATV8123102;true
ACB862;100;PDPPATV8123103;true
CAE441;100;PDPPATV8123104;true
BEC502;100;PDPPATV8123105;true
BBD606;100;PDPPATV8123106;true
ABA011;100;PDPPATV8123107;true
BEC099;100;PDPPATV8123108;true
BBC333;100;PDPPATV8123109;true
AAE908;100;PDPPATV8123110;true
ADE974;100;PDPPATV8123111;true
ADE975;100;PDPPATV8123112;true
BDA387;100;PDPPATV8123113;true
BDA388;100;PDPPATV8123114;true
BAB738;100;PDPPATV8123115;true
AEB867;100;PDPPATV8123116;true
ACD490;100;PDPPATV8123117;true
BDE555;100;PDPPATV8123118;true
BCA554;100;PDPPATV8123119;true
BDE556;100;PDPPATV8123120;true
AAD803;100;PDPPATV8123121;true
BDC295;100;PDPPATV8123122;true
CAB253;100;PDPPATV8123123;true
ADC870;100;PDPPATV8123124;true
CAC789;100;PDPPATV8123125;true
ACC039;100;PDPPATV8123126;true
CAC927;100;PDPPATV8123127;true
BAA668;100;PDPPATV8123128;true
ADD819;100;PDPPATV8123129;true
AEB745;100;PDPPATV8123130;true
BAA669;100;PDPPATV8123131;true
BAB823;100;PDPPATV8123132;true
CAE139;100;PDPPATV8123133;true
ADA281;100;PDPPATV8123134;true
BCE266;100;PDPPATV8123135;true
ADA282;100;PDPPATV8123136;true
BDC438;100;PDPPATV8123137;true
AEA058;100;PDPPATV8123138;true
BDC439;100;PDPPATV8123139;true
ABB453;100;PDPPATV8123140;true
AEC028;100;PDPPATV8123141;true
AEC029;100;PDPPATV8123142;true
BAB962;100;PDPPATV8123143;true
ACD355;100;PDPPATV8123144;true
BDA607;100;PDPPATV8123145;true
AEC027;100;PDPPATV8123146;true
BBD799;100;PDPPATV8123147;true
BAD812;100;PDPPATV8123148;true
ACD357;100;PDPPATV8123149;true
BDA609;100;PDPPATV8123150;true
BAB966;100;PDPPATV8123151;true
ADE550;100;PDPPATV8123152;true
BDE279;100;PDPPATV8123153;true
AEA189;100;PDPPATV8123154;true
AAD539;100;PDPPATV8123155;true
ABB476;100;PDPPATV8123156;true
ABE183;100;PDPPATV8123157;true
ADA140;100;PDPPATV8123158;true
AAC443;100;PDPPATV8123159;true
ABD373;100;PDPPATV8123160;true
ADA262;100;PDPPATV8123161;true
AAC444;100;PDPPATV8123162;true
ADA263;100;PDPPATV8123163;true
ABD374;100;PDPPATV8123164;true
BDD261;100;PDPPATV8123165;true
BAE689;100;PDPPATV8123166;true
BDC420;100;PDPPATV8123167;true
AAE737;100;PDPPATV8123168;true
BAA328;100;PDPPATV8123169;true
CAC477;100;PDPPATV8123170;true
BBC040;100;PDPPATV8123171;true
AAE825;100;PDPPATV8123172;true
ACB655;100;PDPPATV8123173;true
AAE665;100;PDPPATV8123174;true
BEA414;100;PDPPATV8123175;true
AEA303;100;PDPPATV8123176;true
BEA415;100;PDPPATV8123177;true
BDA739;100;PDPPATV8123178;true
ACB477;100;PDPPATV8123179;true
BEC485;100;PDPPATV8123180;true
AEC042;100;PDPPATV8123181;true
BCD935;100;PDPPATV8123182;true
CAC611;100;PDPPATV8123183;true
BEA418;100;PDPPATV8123184;true
BEA585;100;PDPPATV8123185;true
BAD819;100;PDPPATV8123186;true
AAE828;100;PDPPATV8123187;true
BDC454;100;PDPPATV8123188;true
BBB772;100;PDPPATV8123189;true
BBB969;100;PDPPATV8123190;true
AEC043;100;PDPPATV8123191;true
BBA657;100;PDPPATV8123192;true
BAA586;100;PDPPATV8123193;true
BBC416;100;PDPPATV8123194;true
ACB947;100;PDPPATV8123195;true
BAA100;100;PDPPATV8123196;true
BEA502;100;PDPPATV8123197;true
BDA393;100;PDPPATV8123198;true
ABB576;100;PDPPATV8123199;true
ACD253;100;PDPPATV8123200;true
BAE704;100;PDPPATV8123201;true
BBD620;100;PDPPATV8123202;true
CAE064;100;PDPPATV8123203;true
BBD611;100;PDPPATV8123204;true
BBD214;100;PDPPATV8123205;true
FKS102;100;PDPPATV8123206;true
PWQ356;100;PDPPATV8123207;true
PQA741;100;PDPPATV8123208;true
NNN828;100;PDPPATV8123209;true
QAQ828;100;PDPPATV8123210;true
BEE170;100;PDPPATV8123211;true
CAB260;100;PDPPATV8123212;true
BDE325;100;PDPPATV8123213;true
AEE231;100;PDPPATV8123214;true
ABD222;100;PDPPATV8123215;true
AEB889;100;PDPPATV8123216;true
ADC200;100;PDPPATV8123217;true
BCA557;100;PDPPATV8123218;true
CAD424;100;PDPPATV8123219;true
BDC412;100;PDPPATV8123220;true
ADA148;100;PDPPATV8123221;true
BCE788;100;PDPPATV8123222;true
ABD223;100;PDPPATV8123223;true
BAB967;100;PDPPATV8123224;true
CAE281;100;PDPPATV8123225;true
AEA190;100;PDPPATV8123226;true
BEC341;100;PDPPATV8123227;true
AED960;100;PDPPATV8123228;true
AEA271;100;PDPPATV8123229;true
ABB599;100;PDPPATV8123230;true
BCE197;100;PDPPATV8123231;true
ACB956;100;PDPPATV8123232;true
BCE198;100;PDPPATV8123233;true
BCD586;100;PDPPATV8123234;true
BCE199;100;PDPPATV8123235;true
ABA098;100;PDPPATV8123236;true
BBC428;100;PDPPATV8123237;true
BCE200;100;PDPPATV8123238;true
ADD748;100;PDPPATV8123239;true
BCE202;100;PDPPATV8123240;true
ACB957;100;PDPPATV8123241;true
BBC429;100;PDPPATV8123242;true
ACB958;100;PDPPATV8123243;true
ABA099;100;PDPPATV8123244;true
BBC431;100;PDPPATV8123245;true
BCE138;100;PDPPATV8123246;true
BAA538;100;PDPPATV8123247;true
BEA797;100;PDPPATV8123248;true
BAD581;100;PDPPATV8123249;true
CAE098;100;PDPPATV8123250;true
ABB328;100;PDPPATV8123251;true
BDA424;100;PDPPATV8123252;true
BDA425;100;PDPPATV8123253;true
CAE099;100;PDPPATV8123254;true
AEA021;100;PDPPATV8123255;true
BAB791;100;PDPPATV8123256;true
ACD197;100;PDPPATV8123257;true
CAE101;100;PDPPATV8123258;true
BCB573;100;PDPPATV8123259;true
BCB657;100;PDPPATV8123260;true
BEB309;100;PDPPATV8123261;true
ABE410;100;PDPPATV8123262;true
AAC527;100;PDPPATV8123263;true
CAA400;100;PDPPATV8123264;true
AAC684;100;PDPPATV8123265;true
BAE776;100;PDPPATV8123266;true
AED087;100;PDPPATV8123267;true
BAE913;100;PDPPATV8123268;true
AAC555;100;PDPPATV8123269;true
BBC897;100;PDPPATV8123270;true
CAA013;100;PDPPATV8123271;true
ADA891;100;PDPPATV8123272;true
BEE941;100;PDPPATV8123273;true
BDD335;100;PDPPATV8123274;true
ADE238;100;PDPPATV8123275;true
CAA363;100;PDPPATV8123276;true
BDD409;100;PDPPATV8123277;true
BBD839;100;PDPPATV8123278;true
BDD093;100;PDPPATV8123279;true
BCB456;100;PDPPATV8123280;true
ADA959;100;PDPPATV8123281;true
CAA015;100;PDPPATV8123282;true
BAE647;100;PDPPATV8123283;true
BDD212;100;PDPPATV8123284;true
BDD200;100;PDPPATV8123285;true
BBD890;100;PDPPATV8123286;true
BEB779;100;PDPPATV8123287;true
ACD258;100;PDPPATV8123288;true
BCE149;100;PDPPATV8123289;true
AEA141;100;PDPPATV8123290;true
ABB427;100;PDPPATV8123291;true
BAB899;100;PDPPATV8123292;true
BEC287;100;PDPPATV8123293;true
CAE219;100;PDPPATV8123294;true
BAA554;100;PDPPATV8123295;true
ABA055;100;PDPPATV8123296;true
ABB429;100;PDPPATV8123297;true
BCA570;100;PDPPATV8123298;true
AEA142;100;PDPPATV8123299;true
BEA814;100;PDPPATV8123300;true
BAC075;100;PDPPATV8123301;true
CAE370;100;PDPPATV8123302;true
CAC839;100;PDPPATV8123303;true
BBD894;100;PDPPATV8123304;true
AEA269;100;PDPPATV8123305;true
BEC435;100;PDPPATV8123306;true
BBC402;100;PDPPATV8123307;true
CAE371;100;PDPPATV8123308;true
BCE159;100;PDPPATV8123309;true
ABA070;100;PDPPATV8123310;true
ACD451;100;PDPPATV8123311;true
CAE372;100;PDPPATV8123312;true
BBD895;100;PDPPATV8123313;true
BBD965;100;PDPPATV8123314;true
CAC846;100;PDPPATV8123315;true
BEA826;100;PDPPATV8123316;true
BAA566;100;PDPPATV8123317;true
BEC483;100;PDPPATV8123318;true
CAE419;100;PDPPATV8123319;true
ABB628;100;PDPPATV8123320;true
BBC418;100;PDPPATV8123321;true
BAA474;100;PDPPATV8123322;true
AEA248;100;PDPPATV8123323;true
CAE330;100;PDPPATV8123324;true
BCD674;100;PDPPATV8123325;true
BEE228;100;PDPPATV8123326;true
AAD598;100;PDPPATV8123327;true
CAD425;100;PDPPATV8123328;true
CAD426;100;PDPPATV8123329;true
ADE354;100;PDPPATV8123330;true
CAE110;100;PDPPATV8123331;true
ABD336;100;PDPPATV8123332;true
BEE321;100;PDPPATV8123333;true
ADA279;100;PDPPATV8123334;true
BEA994;100;PDPPATV8123335;true
BBC561;100;PDPPATV8123336;true
ADD911;100;PDPPATV8123337;true
ABB362;100;PDPPATV8123338;true
CAC706;100;PDPPATV8123339;true
ADC202;100;PDPPATV8123340;true
AEA057;100;PDPPATV8123341;true
ABB364;100;PDPPATV8123342;true
CAE136;100;PDPPATV8123343;true
CAE137;100;PDPPATV8123344;true
ABA156;100;PDPPATV8123345;true
BEA911;100;PDPPATV8123346;true
BAA667;100;PDPPATV8123347;true
BEC162;100;PDPPATV8123348;true
CAE142;100;PDPPATV8123349;true
BEC439;100;PDPPATV8123350;true
BAB947;100;PDPPATV8123351;true
BAB949;100;PDPPATV8123352;true
CAE267;100;PDPPATV8123353;true
BDA597;100;PDPPATV8123354;true
ABB463;100;PDPPATV8123355;true
BEC332;100;PDPPATV8123356;true
BAB951;100;PDPPATV8123357;true
BAE596;100;PDPPATV8123358;true
ABB330;100;PDPPATV8123359;true
ACD061;100;PDPPATV8123360;true
BBD510;100;PDPPATV8123361;true
ADE881;100;PDPPATV8123362;true
CAD959;100;PDPPATV8123363;true
CAD961;100;PDPPATV8123364;true
ACD062;100;PDPPATV8123365;true
BDA303;100;PDPPATV8123366;true
ABE915;100;PDPPATV8123367;true
ABD918;100;PDPPATV8123368;true
BDC101;100;PDPPATV8123369;true
AEB637;100;PDPPATV8123370;true
ACA641;100;PDPPATV8123371;true
BBE990;100;PDPPATV8123372;true
ABC578;100;PDPPATV8123373;true
ABC678;100;PDPPATV8123374;true
AEB841;100;PDPPATV8123375;true
ACE818;100;PDPPATV8123376;true
AEB617;100;PDPPATV8123377;true
AAB192;100;PDPPATV8123378;true
ACE924;100;PDPPATV8123379;true
ACE626;100;PDPPATV8123380;true
BAD227;100;PDPPATV8123381;true
AAA266;100;PDPPATV8123382;true
BDB187;100;PDPPATV8123383;true
ABC023;100;PDPPATV8123384;true
AAA319;100;PDPPATV8123385;true
AAA313;100;PDPPATV8123386;true
BCB031;100;PDPPATV8123387;true
BAC430;100;PDPPATV8123388;true
BAC355;100;PDPPATV8123389;true
AEC986;100;PDPPATV8123390;true
BEC265;100;PDPPATV8123391;true
ADE136;100;PDPPATV8123392;true
ABA546;100;PDPPATV8123393;true
BDA138;100;PDPPATV8123394;true
ADE217;100;PDPPATV8123395;true
CAD775;100;PDPPATV8123396;true
BCE669;100;PDPPATV8123397;true
ACC387;100;PDPPATV8123398;true
BBC899;100;PDPPATV8123399;true
AAC654;100;PDPPATV8123400;true
BCB690;100;PDPPATV8123401;true
ABB657;100;PDPPATV8123402;true
BAC156;100;PDPPATV8123403;true
BAC157;100;PDPPATV8123404;true
BDA835;100;PDPPATV8123405;true
BEC581;100;PDPPATV8123406;true
BEC163;100;PDPPATV8123407;true
BBD658;100;PDPPATV8123408;true
AEA326;100;PDPPATV8123409;true
BBD974;100;PDPPATV8123410;true
BEC390;100;PDPPATV8123411;true
AEA327;100;PDPPATV8123412;true
BBD781;100;PDPPATV8123413;true
BAC134;100;PDPPATV8123414;true
BEC497;100;PDPPATV8123415;true
CAE262;100;PDPPATV8123416;true
AEA328;100;PDPPATV8123417;true
AEA332;100;PDPPATV8123418;true
BDA587;100;PDPPATV8123419;true
BAC122;100;PDPPATV8123420;true
ABA056;100;PDPPATV8123421;true
ABB121;100;PDPPATV8123422;true
CAE421;100;PDPPATV8123423;true
ACD498;100;PDPPATV8123424;true
ADC391;100;PDPPATV8123425;true
BEB413;100;PDPPATV8123426;true
ACB955;100;PDPPATV8123427;true
BAA598;100;PDPPATV8123428;true
BCE229;100;PDPPATV8123429;true
BBD712;100;PDPPATV8123430;true
BDA396;100;PDPPATV8123431;true
BBD612;100;PDPPATV8123432;true
ABB295;100;PDPPATV8123433;true
BCE246;100;PDPPATV8123434;true
CAC907;100;PDPPATV8123435;true
CAE069;100;PDPPATV8123436;true
ADD795;100;PDPPATV8123437;true
ABC763;100;PDPPATV8123438;true
BBB683;100;PDPPATV8123439;true
CAC908;100;PDPPATV8123440;true
BEC114;100;PDPPATV8123441;true
ABA154;100;PDPPATV8123442;true
BBC889;100;PDPPATV8123443;true
AAB464;100;PDPPATV8123444;true
ADA126;100;PDPPATV8123445;true
BBC890;100;PDPPATV8123446;true
ABA534;100;PDPPATV8123447;true
CAC166;100;PDPPATV8123448;true
ADE100;100;PDPPATV8123449;true
ADE101;100;PDPPATV8123450;true
BEC422;100;PDPPATV8123451;true
BEC423;100;PDPPATV8123452;true
BAA587;100;PDPPATV8123453;true
BAD274;100;PDPPATV8123454;true
ABB236;100;PDPPATV8123455;true
ABB237;100;PDPPATV8123456;true
CAE005;100;PDPPATV8123457;true
BEC038;100;PDPPATV8123458;true
ABB238;100;PDPPATV8123459;true
BAB683;100;PDPPATV8123460;true
BAB685;100;PDPPATV8123461;true
CAE007;100;PDPPATV8123462;true
BAB687;100;PDPPATV8123463;true
BDA358;100;PDPPATV8123464;true
BBC419;100;PDPPATV8123465;true
BCE181;100;PDPPATV8123466;true
ADD734;100;PDPPATV8123467;true
BEA673;100;PDPPATV8123468;true
CAC686;100;PDPPATV8123469;true
BBC230;100;PDPPATV8123470;true
ACB768;100;PDPPATV8123471;true
BCE016;100;PDPPATV8123472;true
ACD867;100;PDPPATV8123473;true
